"Star_idx"|"STAR_NAME"|"DISTANCE"|"equivalent temperature"|"RELATIVE MASS"|"radius"|"Luminosity"|"star type"
1630|"Maule"|247,314|2758|0,1|0,18|0,08|"M:2:V"
353|"Bobruisk"|336,545|3808|0,5|0,85|0,35|"K:1:V"
3136|"Hofn"|810,982|3122|0,2|0,43|0,08|"M:0:V"
557|"Ciampino"|371,123|2670|0,3|0,65|0,02|"M:5:V"
1544|"Lynchburg"|364,022|5212|1|1,05|0,97|"G:4:V"
923|"Gallery"|225,874|4314|0,7|0,72|0,52|"K:5:V"
2152|"Richvale"|326,784|2672|0,1|0,45|0,05|"M:1:V"
675|"Defiance"|438,118|3252|0,2|0,2|0,03|"M:0:V"
2451|"Swartklip"|487,555|4046|0,7|0,9|0,35|"K:2:V"
2297|"Shaun"|332,358|5530|0,8|1,07|1,36|"G:4:V"
414|"Buckminster"|155,649|2660|0,3|0,37|0,06|"M:0:V"
1411|"Kreller"|357,934|2455|0,3|0,51|0,03|"M:4:V"
778|"Eion"|377,699|3120|0,3|0,16|0,06|"M:4:V"
52|"Alarion"|348,457|5447|0,9|1,03|0,81|"G:4:V"
3122|"Saggina"|2093,491|2759|0,4|0,57|0,04|"M:5:V"
1106|"Hiberius"|517,127|2448|0,2|0,62|0,01|"M:8:V"
2395|"Staffin"|207,096|2429|0,4|0,35|0,06|"M:4:V"
2749|"Westfield"|259,004|5363|1|1,03|1,41|"G:2:V"
3099|"Helvetia"|994,56|2805|0,4|0,54|0,03|"M:5:V"
943|"Gei-Fu"|207,247|4332|0,8|0,95|0,41|"K:3:V"
3086|"Rim Worlds Republic Outpost #7"|1631,332|2627|0,3|0,57|0,06|"M:4:V"
803|"Enders Cluster"|452,549|5499|1|1,04|1,16|"G:2:V"
42|"Agmond"|419,991|2789|0,2|0,42|0,06|"M:2:V"
331|"Birqash"|383,362|2756|0,1|0,51|0,05|"M:4:V"
1917|"Obrenovac"|384,352|NA|0,1|0,17|0,05|"M:1:V"
2682|"Vicente"|454,397|2646|0,4|0,14|0,07|"M:3:V"
589|"Constance"|440,558|5409|1|1,1|0,99|"G:2:V"
1352|"Killbourn"|14,06|NA|0,4|0,25|0,04|"M:5:V"
615|"Coyle"|659,147|3878|0,7|0,92|0,39|"K:6:V"
717|"Dijonne"|537,835|3822|0,6|0,85|0,14|"K:3:V"
504|"Centavido"|449,868|4544|NA|0,77|0,53|"K:2:V"
2461|"Szombathely"|200,74|2927|0,3|0,39|NA|"M:3:V"
290|"Belaire"|432,578|NA|0,1|0,7|0,07|"M:5:V"
1021|"Gurnet"|249,28|5406|0,9|1,07|1,09|"G:2:V"
3096|"Belgae"|978,662|2837|0,2|0,37|0,04|"M:5:V"
2246|"Satalice"|260,842|2776|0,3|0,43|0,07|"M:2:V"
721|"Dirkel"|533,914|4156|0,5|0,85|0,4|"K:4:V"
1912|"Nunivak"|373,058|4489|0,6|0,94|0,41|"K:2:V"
1674|"Menkalinan"|70,618|3189|NA|0,52|0,05|"M:3:V"
3062|"Tansalir"|1633,759|2543|0,4|0,43|0,08|"M:5:V"
272|"Bastrop"|566,773|2917|0,3|0,33|0,01|"M:3:V"
516|"Chamdo"|152,636|4567|0,8|0,81|0,12|"K:3:V"
1818|"New Britain"|47,967|2714|0,3|0,21|0,02|"M:4:V"
2021|"Phecda"|74,468|3259|0,3|0,28|0,04|"M:2:V"
2095|"Quilino"|358,63|2840|0,4|0,53|0,02|"M:5:V"
158|"Apriki"|211,528|4284|0,6|0,82|0,55|"K:5:V"
355|"Boeotia"|210,767|3290|0,4|0,27|0,06|"M:1:V"
2394|"St. Robert"|434,616|4302|0,6|0,75|0,19|"K:2:V"
603|"Coromodir"|475,527|3195|0,3|0,31|0,06|"M:2:V"
2540|"Thurrock"|389,33|4225|0,5|0,82|0,31|"K:5:V"
2340|"Simferopol"|360,327|4209|0,5|0,92|NA|"K:5:V"
2586|"Tripoli"|206,455|2682|0,2|0,22|0,07|"M:3:V"
533|"Cheriton"|409,696|2816|0,4|0,58|0,08|"M:6:V"
2501|"Tawas"|146,757|2460|0,2|0,3|0,04|"M:8:V"
2813|"Zambezi"|431,563|3182|0,4|0,26|0,07|"M:3:V"
962|"Glabach"|456,417|2830|0,2|0,37|0,01|"M:3:V"
2269|"Second Chance"|131,766|5531|0,9|1,12|1,33|"G:5:V"
1693|"Mezzana"|367,429|5275|0,9|1,13|1,35|"G:5:V"
1522|"Lothario"|509,453|2930|0,4|0,12|0,03|"M:3:V"
897|"Franklin"|250,969|2631|0,4|0,32|NA|"M:7:V"
2781|"Wyatt"|67,775|4384|0,8|0,93|0,14|"K:2:V"
1643|"McHenry"|198,33|3338|0,1|0,6|0,03|"M:1:V"
1576|"Malibu"|404,844|4512|0,8|0,81|0,15|"K:3:V"
209|"August"|169,534|2901|0,3|0,36|0,08|"M:4:V"
2219|"Saltural"|256,829|4621|0,5|0,88|0,14|"K:3:V"
1936|"Oli"|203,745|2636|NA|0,08|0,05|"M:1:V"
2261|"Schirmeck"|399,065|3852|0,6|0,84|0,12|"K:1:V"
1908|"Nullarbor"|296,271|2902|0,2|0,6|0,04|"M:5:V"
2751|"Westphalia"|162,613|3937|0,8|0,81|0,47|"K:3:V"
1964|"Ovan"|208,056|2486|0,4|0,31|0,01|"M:8:V"
452|"Cameron"|240,573|3042|0,1|0,63|0,04|"M:3:V"
2634|"Upano"|291,766|2673|0,2|0,08|0,06|"M:5:V"
2469|"Talitha"|48,665|3828|0,8|0,74|0,1|"K:2:V"
2561|"Tok Do"|202,554|3099|0,4|0,22|0,05|"M:2:V"
1541|"Luxen"|504,406|2906|0,3|0,7|0,05|"M:3:V"
1310|"Kaus Media"|80,461|2524|0,2|0,47|0,06|"M:0:V"
2988|"Dorpat"|1147,906|3488|0,4|0,29|NA|"M:1:V"
991|"Gran"|342,166|2708|0,3|0,12|0,03|"M:2:V"
1232|"Janina"|479,25|5575|0,9|1,12|1,33|"G:2:V"
1675|"Menkar"|129,257|5533|1|1|1,16|"G:2:V"
2697|"Virtue"|408,863|4327|0,5|0,78|0,39|"K:3:V"
825|"Estuan"|501,303|2638|0,3|0,16|0,03|"M:2:V"
1893|"Northfield"|289,448|2753|0,4|0,38|0,04|"M:3:V"
2430|"Suk"|257,777|2905|0,1|0,41|0,02|"M:5:V"
1344|"Kiamba"|250,143|3276|0,2|0,69|0,03|"M:2:V"
89|"Alphecca"|77,664|2420|0,1|0,39|0,06|"M:8:V"
2181|"Rosiclare"|481,316|3148|0,1|0,16|0,08|"M:3:V"
1760|"Morningside"|171,72|2916|0,2|0,35|0,01|"M:0:V"
1825|"New Damascus"|343,162|NA|0,2|0,11|0,07|"M:3:V"
2025|"Pierce"|462,658|3185|0,3|0,59|0,06|"M:3:V"
1941|"Omagh"|260,814|NA|0,9|1,07|0,84|"G:4:V"
1052|"Hansii"|368,483|4064|0,5|0,88|0,33|"K:5:V"
651|"Dalkeith"|159,905|2705|0,3|0,52|0,04|"M:1:V"
2962|"Strato Domingo"|1880,689|2976|0,2|0,25|0,03|"M:3:V"
1424|"Kurhah"|118,435|2541|0,1|0,4|0,03|"M:8:V"
125|"Anatolia"|513,542|2716|0,4|0,57|0,03|"M:2:V"
1008|"Grootfontein"|143,209|4023|0,7|0,96|0,42|"K:2:V"
2715|"Wallacia"|270,573|3927|0,5|0,84|0,57|"K:4:V"
2856|"Addhara"|531,91|3931|0,6|0,72|0,12|"K:1:V"
2068|"Principia"|357,85|3363|0,3|0,51|0,04|"M:0:V"
1910|"Numki"|206,969|3077|0,3|0,28|0,07|"M:2:V"
1033|"Hahira"|559,194|2800|NA|0,54|0,04|"M:4:V"
1126|"Holmsbu"|445,66|2671|0,3|0,49|0,05|"M:2:V"
2612|"Ubangi"|563,399|3151|0,1|0,48|0,08|"M:0:V"
2416|"Stonarboi"|325,195|NA|0,1|0,27|0,07|"M:1:V"
3098|"Halkidik"|1002,899|2603|0,2|0,36|0,01|"M:1:V"
1520|"Lothair"|429,578|2647|0,1|0,17|0,07|"M:5:V"
2492|"Tarkio"|317,42|2975|0,3|0,4|0,07|"M:4:V"
3020|"Ctesiphon"|1093,331|4502|0,7|0,7|0,51|"K:2:V"
2761|"Windsor"|390,421|2828|0,3|0,32|0,07|"M:6:V"
2004|"Pec"|273,978|2603|0,1|0,29|0,06|"M:5:V"
2198|"Sabanillas"|468,222|4692|0,8|0,8|0,48|"K:3:V"
2909|"Lastpost"|719,1|2458|0,4|0,25|0,08|"M:2:V"
1638|"Mazdru"|334,621|2785|0,1|0,52|0,04|"M:1:V"
2609|"Tybalt"|92,25|2882|0,3|0,08|0,06|"M:4:V"
695|"Deschenes"|310,081|2640|0,3|0,51|0,03|"M:2:V"
2054|"Port Vail"|546,183|2535|0,4|0,47|0,02|"M:5:V"
724|"Dneiper"|525,276|3993|0,7|0,87|0,43|"K:4:V"
1518|"Lorkdal"|543,522|5729|0,9|0,97|0,8|"G:2:V"
2366|"Snowdon"|587,903|2511|0,4|0,49|0,06|"M:5:V"
6|"Abbeville"|607,212|3129|0,4|0,19|0,05|"M:2:V"
2124|"Rastaban"|264,981|5362|0,8|1,13|1,12|"G:2:V"
1738|"Mokane"|427,644|2748|0,3|0,31|0,05|"M:5:V"
1614|"Markesan"|233,831|2515|0,3|0,27|0,08|"M:8:V"
1935|"Oldsmith"|318,905|2504|0,4|0,49|0,06|"M:4:V"
2966|"Tokasha"|1731,797|2656|0,1|0,25|0,05|"M:5:V"
1628|"Mattisskogen"|366,096|2432|0,2|0,59|0,07|"M:4:V"
200|"Atlas"|290,432|3710|0,6|0,96|0,36|"K:6:V"
1499|"Lipton"|34,466|2519|0,4|0,18|0,04|"M:5:V"
36|"Afarsin"|428,482|3359|0,2|0,58|0,07|"M:1:V"
1648|"Meadowvale"|349,275|2809|0,3|0,17|0,08|"M:3:V"
2932|"Dagda"|1609,301|5385|0,8|0,99|0,71|"G:5:V"
2424|"Sturgis"|422,565|2525|0,2|0,43|0,06|"M:3:V"
518|"Chandler"|212,535|5453|0,8|1,02|0,79|"G:2:V"
2525|"Thannhausen"|292,173|4071|0,7|0,83|0,5|"K:3:V"
2840|"Zindao"|263,598|2481|0,4|0,54|0,05|"M:7:V"
594|"Coraines"|527,511|3313|0,3|0,14|0,05|"M:2:V"
1920|"Odawara"|355,238|5444|1|1,12|1,37|"G:2:V"
2937|"Bearclaw"|1729,998|2612|0,4|0,58|0,03|"M:4:V"
2420|"Stratford"|527,715|2441|0,3|0,69|0,05|"M:3:V"
1988|"Park Place"|114,805|5205|1|1,09|1,02|"G:2:V"
1400|"Kosciusko"|316,105|3856|0,5|0,82|0,11|"K:6:V"
1828|"New Florence"|91,356|2706|0,4|0,19|0,01|"M:3:V"
1462|"Last Frontier"|396,168|3996|0,7|0,74|0,26|"K:7:V"
2723|"Warrumbungle"|275,376|3945|0,7|0,91|0,17|"K:7:V"
1066|"Hastur"|410,805|3777|0,8|0,87|0,57|"K:4:V"
2815|"Zanderij"|319,656|2790|0,3|0,17|0,02|"M:4:V"
2333|"Sigma Mare"|315,003|NA|NA|0,33|0,01|"M:1:V"
478|"Carmelita"|786,3|2493|0,3|0,54|0,02|"M:1:V"
2166|"Rockwellawan"|487,954|NA|0,1|0,57|0,05|"M:4:V"
2443|"Sutama"|153,458|2531|0,3|0,51|NA|"M:8:V"
225|"Axton"|170,277|2895|0,4|0,67|0,07|"M:3:V"
968|"Glentworth"|341,741|3767|NA|0,88|0,59|"K:3:V"
2488|"Tapachula"|336,271|2822|0,4|0,39|0,01|"M:0:V"
2950|"Kirin"|1837,467|2429|NA|0,52|0,02|"M:6:V"
560|"Ciotat"|171,593|2767|0,2|0,69|0,05|"M:6:V"
2116|"Ramora"|501,188|2563|0,2|0,36|0,01|"M:5:V"
2654|"Van Diemen"|53,046|2625|0,4|0,1|0,06|"M:2:V"
1989|"Parma"|363,588|3445|0,2|0,1|0,03|"M:0:V"
630|"Csesztreg"|397,4|2639|0,1|0,08|0,05|"M:4:V"
1661|"Meinacos"|357,168|3345|0,4|0,25|0,02|"M:0:V"
2062|"Premana"|371,655|3194|0,3|0,14|0,03|"M:1:V"
8|"Aberystwyth"|434,937|2841|0,3|0,43|0,04|"M:4:V"
1069|"Haynesville"|462,104|3381|0,3|0,21|0,02|"M:2:V"
1863|"Newtown Square"|454,59|3091|0,2|0,21|0,05|"M:2:V"
1105|"Hexare"|235,219|2491|0,4|0,24|0,07|"M:5:V"
1262|"Joshua"|638,782|2686|NA|0,53|0,05|"M:2:V"
2431|"Sulafat"|190,491|2591|0,2|0,43|0,02|"M:2:V"
2339|"Simancas"|417,603|5216|1|1,1|1,26|"G:3:V"
609|"Coudoux"|423,261|2907|0,1|0,22|0,04|"M:4:V"
409|"Brusett"|409,833|2942|0,4|0,55|0,06|"M:0:V"
1696|"Michtal"|620,463|4608|0,5|0,75|0,2|"K:3:V"
607|"Cosenza"|363,777|2979|0,1|0,33|0,07|"M:2:V"
2055|"Portland"|516,729|2610|0,4|0,11|0,01|"M:7:V"
3047|"Caesar's Crown"|665,716|3240|0,3|0,17|NA|"M:2:V"
2313|"Shinonoi"|96,401|2749|0,3|0,19|0,03|"M:6:V"
437|"Caldrea"|196,249|2689|0,4|0,22|0,07|"M:2:V"
1807|"Nekkar"|134,329|2928|0,2|0,29|0,05|"M:4:V"
638|"Cusset"|288,041|2971|0,2|0,27|0,05|"M:4:V"
1361|"Kirkcaldy"|159,557|2936|NA|0,29|0,08|"M:5:V"
1148|"Huanghuadian"|434,243|5264|0,9|0,98|NA|"G:4:V"
1609|"Marik"|109,575|3085|0,3|0,59|0,04|"M:3:V"
1378|"Kluane"|279,713|5503|1|1,04|1,42|"G:5:V"
2768|"Wokha"|770,124|3111|0,4|0,57|0,08|"M:1:V"
2022|"Pherkad"|222,22|5410|1|1,11|0,96|"G:2:V"
636|"Cursa"|352,409|2450|0,4|0,66|0,08|"M:3:V"
1606|"Marfik"|105,768|2787|0,3|0,66|0,04|"M:5:V"
238|"Bahl's Retreat"|221,821|4150|0,6|0,86|0,53|"K:2:V"
2175|"Rosamond"|181,753|2791|0,2|0,6|0,05|"M:6:V"
126|"Ancha"|83,676|4757|0,6|0,93|0,54|"K:2:V"
2185|"Royalston"|262,551|3190|0,1|0,64|0,07|"M:3:V"
2429|"Suianheer"|486,613|5554|0,9|1,13|1,18|"G:5:V"
864|"Ferris"|597,296|3273|0,4|0,58|0,03|"M:2:V"
908|"Fukuroi"|173,854|5616|0,8|1,12|1,32|"G:2:V"
29|"Adhafera"|117,08|3586|0,1|0,11|0,02|"M:0:V"
2330|"Sierpc"|291,602|3913|0,7|0,89|0,08|"K:6:V"
936|"Ganshoren"|164,004|4023|0,5|0,88|0,23|"K:3:V"
212|"Auldhouse"|148,251|2606|0,1|0,42|0,02|"M:7:V"
3169|"Graystone"|1255,592|3473|0,2|0,3|0,01|"M:0:V"
2940|"Delios"|1805,006|2450|0,3|0,37|0,07|"M:1:V"
987|"Gouderak"|373,44|NA|0,2|0,38|0,01|"M:4:V"
855|"Fatima"|178,492|2696|0,2|0,35|NA|"M:5:V"
2975|"Córdoba"|1343,139|4180|0,7|0,93|0,32|"K:5:V"
2456|"Symsonia"|496,055|2891|0,3|0,36|0,06|"M:1:V"
2917|"Placida"|504,699|2716|0,1|0,51|0,04|"M:3:V"
1563|"Mahone"|385,404|2915|0,1|0,34|0,03|"M:3:V"
1779|"Muskegon"|192,158|2728|0,3|0,37|0,07|"M:2:V"
1079|"Heidelburg"|590,922|3878|0,7|0,88|0,4|"K:6:V"
337|"Black Earth"|433,006|2678|0,3|0,39|0,08|"M:2:V"
2406|"Stein's Folly"|256,243|2910|0,1|0,36|0,04|"M:1:V"
1814|"New Aragon"|112,307|2436|0,3|0,66|0,04|"M:3:V"
2405|"Steinhatchee"|531,084|4758|0,7|0,87|0,25|"K:2:V"
2064|"Pressville"|645,184|2544|0,3|0,68|0,01|"M:1:V"
731|"Donegal"|242,166|NA|0,9|1|1,45|"G:2:V"
1382|"Kobe"|281,853|3804|0,8|0,74|NA|"K:5:V"
1426|"Kurvasa"|353,826|2888|0,1|0,16|0,07|"M:3:V"
2013|"Perkasie"|194,354|3060|0,2|0,42|0,05|"M:2:V"
2280|"Senorbi"|376,698|4322|0,6|0,72|0,33|"K:3:V"
1387|"Kokpekty"|511,715|2526|0,4|0,48|NA|"M:4:V"
581|"Columbine"|353,98|4131|0,5|0,91|0,27|"K:3:V"
1478|"Leoben"|407,373|3992|0,7|0,84|0,44|"K:7:V"
2973|"Asturias"|1317,469|2709|0,4|0,52|0,03|"M:6:V"
1136|"Hornir's Keep"|260,551|3077|0,1|0,37|NA|"M:0:V"
729|"Domeyko"|717,551|2632|0,4|0,61|0,06|"M:3:V"
775|"Eidsfoss"|164,441|2541|0,4|0,18|0,02|"M:5:V"
2589|"Trondheimal"|463,951|3044|0,3|0,25|0,04|"M:4:V"
378|"Bowang"|353,084|3064|0,4|0,31|0,06|"M:2:V"
403|"Bromhead"|409,885|3166|0,2|0,25|0,05|"M:2:V"
752|"Dunianshire"|504,089|3827|0,7|0,94|0,51|"K:5:V"
3118|"Mizdargh"|1397,117|2427|0,4|0,48|0,07|"M:8:V"
2517|"Terra Firma"|40,454|2507|0,4|0,29|0,08|"M:5:V"
2245|"Sartu"|453,73|2501|0,2|0,11|NA|"M:8:V"
629|"Cryfder"|517,129|5804|0,9|1,08|1,26|"G:2:V"
491|"Cassias"|327,554|3484|0,3|0,5|0,02|"M:0:V"
1734|"Modesto"|554,978|2438|0,3|0,68|0,02|"M:3:V"
1134|"Hoonaar"|531,413|2870|0,4|0,36|0,05|"M:1:V"
2233|"Saonara"|357,058|2908|0,4|0,58|0,05|"M:3:V"
645|"Dabih"|102,806|5361|0,9|0,96|NA|"G:2:V"
3115|"Leviathans Rest"|1926,368|2653|0,2|0,61|0,02|"M:2:V"
1202|"Inner End"|592,086|3971|0,8|0,8|0,15|"K:6:V"
2823|"Zavijava"|31,804|4032|0,6|0,75|NA|"K:5:V"
1613|"Markab"|100,317|2983|0,1|0,25|0,05|"M:4:V"
2536|"Thraxa"|496,608|2743|0,4|0,15|0,05|"M:2:V"
214|"Austerlitz"|530,094|2930|0,2|0,56|0,01|"M:5:V"
325|"Biham"|80,662|5273|0,9|0,98|1,12|"G:2:V"
193|"Ashkum"|150,856|3820|0,6|0,77|0,14|"K:5:V"
1481|"Lesalles"|165,267|2665|0,2|0,66|NA|"M:7:V"
3112|"Horgens"|1209,767|3082|0,1|0,64|NA|"M:0:V"
2814|"Zanbasa"|557,47|3828|0,6|0,89|0,52|"K:2:V"
1175|"Iijima"|288,222|5374|1|1,08|1,12|"G:4:V"
951|"Gibraltar"|385,851|2535|NA|0,64|0,07|"M:1:V"
268|"Basiliano"|343,42|2402|0,4|0,27|0,02|"M:0:V"
986|"Goubellat"|388,164|2669|0,4|0,31|0,01|"M:4:V"
1970|"Pajarito"|485,93|3032|0,3|0,64|0,07|"M:4:V"
553|"Chouli"|334,009|3225|0,2|0,52|0,03|"M:3:V"
1892|"Norn"|399,746|2744|0,4|0,14|0,05|"M:5:V"
755|"Durabon"|522,547|4354|0,7|0,93|0,18|"K:3:V"
1226|"Jabuka"|221,254|2419|0,3|0,19|0,02|"M:7:V"
361|"Bondurant"|169,039|2593|0,2|0,38|0,04|"M:7:V"
1194|"Indicass"|259,328|2420|0,2|0,41|0,01|"M:0:V"
263|"Bartrock"|608,951|NA|0,4|0,4|0,06|"M:5:V"
120|"Ammon"|659,668|5770|0,9|1,07|0,89|"G:2:V"
1513|"Lone Star"|50,631|3710|0,6|0,86|0,29|"K:5:V"
804|"Engadin"|337,095|4379|0,7|0,91|0,29|"K:2:V"
59|"Aldebaran"|69,028|3829|0,5|0,73|0,35|"K:2:V"
3018|"Bazaar"|755,254|3176|0,4|0,23|0,02|"M:2:V"
2900|"Farstar"|606,022|2902|0,1|0,37|0,01|"M:3:V"
1004|"Greypearl"|527,032|3719|0,6|0,9|0,57|"K:6:V"
3048|"Doggerbank"|1033,575|2840|0,3|0,47|0,06|"M:3:V"
532|"Chennai"|374,326|2486|0,1|0,54|0,03|"M:2:V"
2081|"Pusht-i-rud"|510,364|4652|0,7|0,76|0,32|"K:3:V"
2126|"Redfield"|254,73|2662|0,4|0,37|0,02|"M:7:V"
1031|"Haggard"|480,751|3815|0,7|0,91|0,6|"K:0:V"
1944|"Orbisonia"|215,934|4168|0,6|0,75|0,45|"K:2:V"
283|"Beckars"|526,153|3048|0,1|0,19|0,07|"M:1:V"
888|"Flychenia"|208,019|2673|0,1|0,62|0,07|"M:2:V"
1976|"Pandora"|249,55|2542|0,1|0,5|0,03|"M:6:V"
2083|"Qalzi"|465,835|2787|NA|0,69|0,07|"M:5:V"
1129|"Home"|323,295|2570|0,1|0,3|0,03|"M:3:V"
2043|"Pocologan"|453,672|4066|0,6|0,93|0,23|"K:5:V"
2687|"Vikindu"|289,802|2924|0,4|0,34|NA|"M:4:V"
1253|"Jilin"|115,103|4185|0,7|0,96|0,08|"K:6:V"
15|"Acamar"|55,235|2550|0,4|0,62|0,03|"M:0:V"
2507|"Tedibyhr"|139,973|5207|0,9|1,05|1,32|"G:2:V"
1831|"New Gascony"|712,261|3933|0,8|0,85|0,3|"K:7:V"
2143|"Rentz"|578,851|2836|0,2|0,23|0,01|"M:2:V"
282|"Beauvais"|540,24|4090|0,7|0,92|0,38|"K:1:V"
2481|"Tanh Linh"|249,237|3093|0,2|0,3|0,01|"M:3:V"
2445|"Svalstad"|525,709|3105|0,1|0,22|0,03|"M:1:V"
187|"Ascella"|77,285|2510|0,3|0,32|0,05|"M:5:V"
1095|"Herbania"|480,47|3768|0,5|0,85|0,34|"K:2:V"
1183|"Ilmachna"|108,502|2615|0,2|0,33|0,06|"M:5:V"
477|"Carmacks"|299,777|2769|0,2|0,37|NA|"M:0:V"
1494|"Ling"|128,8|4739|0,6|0,94|0,27|"K:2:V"
2832|"Zelski"|536,198|3252|0,4|0,52|0,04|"M:3:V"
712|"Die Moot"|415,323|5035|0,6|0,86|0,14|"K:0:V"
1152|"Hun Ho"|285,115|3115|0,3|0,34|0,05|"M:0:V"
1532|"Ludwig"|179,422|3174|0,1|0,47|0,01|"M:1:V"
2000|"Payia"|408,009|4515|0,6|0,9|0,31|"K:3:V"
1428|"Kuzuu"|70,486|NA|0,7|0,82|0,12|"K:2:V"
1028|"Haddings"|46,185|2940|0,2|0,28|0,06|"M:2:V"
1071|"Hazelhurst"|553,938|3974|0,6|0,84|0,54|"K:6:V"
2743|"Weldon"|439,52|3013|0,2|0,44|0,03|"M:2:V"
81|"Alma Alta"|261,38|2440|0,4|0,51|0,05|"M:2:V"
2346|"Sirius"|8,267|3033|0,2|0,24|0,04|"M:3:V"
1110|"Hildaman"|192,933|2506|0,2|0,09|0,05|"M:5:V"
2321|"Shitara"|96,549|2655|0,4|0,67|0,06|"M:5:V"
657|"Daneshmand"|194,869|3962|0,5|0,94|0,26|"K:3:V"
85|"Gamma Sagittarius"|116,052|5212|0,9|1,09|0,99|"G:5:V"
3089|"Star Cluster 1108"|1988,435|5557|0,8|1,06|1,04|"G:4:V"
515|"Chalouba"|311,958|2469|0,1|0,2|0,05|"M:2:V"
2422|"Streator"|265,155|3236|0,1|0,44|0,01|"M:2:V"
2696|"Viroflay"|596,98|3042|0,1|0,38|0,05|"M:2:V"
2919|"Regis Roost"|468,121|2969|0,3|0,25|0,04|"M:2:V"
1350|"Kilbourne"|573,439|2558|0,4|0,48|0,04|"M:0:V"
1942|"Onverwacht"|697,57|2887|0,3|0,24|0,05|"M:5:V"
1666|"Melilla"|572,121|2638|0,3|0,27|0,05|"M:3:V"
1195|"Indrapurai"|567,628|4012|0,7|0,88|0,15|"K:7:V"
714|"Dieron"|19,265|4417|0,5|0,9|0,53|"K:3:V"
11|"Abramkovo"|332,106|3622|NA|0,1|0,05|"M:0:V"
723|"Dixie"|254,729|2838|0,1|0,08|NA|"M:5:V"
335|"Bjarred"|475,666|2759|0,2|0,14|0,01|"M:2:V"
476|"Carlisle"|317,67|2945|0,2|0,59|0,04|"M:3:V"
1064|"Hassad"|163,391|5313|0,8|1,12|1,31|"G:5:V"
